"","state_name","county_fips","county_name","votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff","area","pop"
"1776","New Mexico",35019,"Guadalupe County",917,1234,2189,-317,0.418912745545911,0.563727729556875,-0.144814984010964,"Guadalupe County, New Mexico",4451
"1777","New Mexico",35021,"Harding County",319,179,505,140,0.631683168316832,0.354455445544554,0.277227722772277,"Harding County, New Mexico",655
"1778","New Mexico",35023,"Hidalgo County",1120,823,1974,297,0.567375886524823,0.416919959473151,0.150455927051672,"Hidalgo County, New Mexico",4180
"1779","New Mexico",35025,"Lea County",16531,4061,20918,12470,0.790276317047519,0.194139019026676,0.596137298020843,"Lea County, New Mexico",74455
"1780","New Mexico",35027,"Lincoln County",6942,3194,10306,3748,0.673588201047933,0.309916553464002,0.363671647583932,"Lincoln County, New Mexico",20273
"1781","New Mexico",35028,"Los Alamos County",4278,7554,12293,-3276,0.348002928495892,0.614496054665257,-0.266493126169365,"Los Alamos County, New Mexico",19418
"1782","New Mexico",35029,"Luna County",4408,3563,8103,845,0.543996050845366,0.439713686289029,0.104282364556337,"Luna County, New Mexico",25422
"1783","New Mexico",35031,"McKinley County",7801,18029,26486,-10228,0.294532960809484,0.680699237332931,-0.386166276523446,"McKinley County, New Mexico",72898
"1784","New Mexico",35033,"Mora County",903,1745,2686,-842,0.336187639612807,0.649664929262844,-0.313477289650037,"Mora County, New Mexico",4185
"1785","New Mexico",35035,"Otero County",14521,8485,23571,6036,0.616053625217428,0.359976241992279,0.25607738322515,"Otero County, New Mexico",67843
"1786","New Mexico",35037,"Quay County",2634,1170,3873,1464,0.68009295120062,0.302091402013943,0.378001549186677,"Quay County, New Mexico",8744
"1787","New Mexico",35039,"Rio Arriba County",5408,10990,16628,-5582,0.32523454414241,0.660933365407746,-0.335698821265336,"Rio Arriba County, New Mexico",40359
"1788","New Mexico",35041,"Roosevelt County",4634,1802,6608,2832,0.701271186440678,0.272699757869249,0.428571428571429,"Roosevelt County, New Mexico",19197
"1789","New Mexico",35043,"Sandoval County",34174,40588,76562,-6414,0.446357200700086,0.530132441681252,-0.0837752409811656,"Sandoval County, New Mexico",148829
"1790","New Mexico",35045,"San Juan County",32874,18083,52294,14791,0.628638084675106,0.345794928672505,0.282843156002601,"San Juan County, New Mexico",121663
"1791","New Mexico",35047,"San Miguel County",3421,7888,11531,-4467,0.296678518775475,0.684069031306912,-0.387390512531437,"San Miguel County, New Mexico",27203
"1792","New Mexico",35049,"Santa Fe County",18329,62530,82227,-44201,0.222907317547764,0.760455811351503,-0.537548493803738,"Santa Fe County, New Mexico",154823
"1793","New Mexico",35051,"Sierra County",3542,2265,5945,1277,0.595794785534062,0.380992430613961,0.214802354920101,"Sierra County, New Mexico",11574
"1794","New Mexico",35053,"Socorro County",3255,3722,7160,-467,0.454608938547486,0.519832402234637,-0.0652234636871509,"Socorro County, New Mexico",16602
"1795","New Mexico",35055,"Taos County",3715,13121,17181,-9406,0.216227227751586,0.763692450963273,-0.547465223211687,"Taos County, New Mexico",34488
"1796","New Mexico",35057,"Torrance County",4772,2344,7281,2428,0.65540447740695,0.321933800302156,0.333470677104793,"Torrance County, New Mexico",15045
"1797","New Mexico",35059,"Union County",1388,383,1789,1005,0.775852431525992,0.214086081609838,0.561766349916154,"Union County, New Mexico",4083
"1798","New Mexico",35061,"Valencia County",17364,14263,32277,3101,0.537968212659169,0.441893608451839,0.0960746042073303,"Valencia County, New Mexico",76205
"1799","New York",36001,"Albany County",51081,99474,154101,-48393,0.331477407674188,0.645511709852629,-0.314034302178441,"Albany County, New York",314838
"1800","New York",36003,"Allegany County",14135,6048,20782,8087,0.68015590414782,0.291021075931094,0.389134828216726,"Allegany County, New York",46446
"1801","New York",36005,"Bronx County",67740,355374,425715,-287634,0.159120538388358,0.834769740319228,-0.675649201930869,"Bronx County, New York",1472656
"1802","New York",36007,"Broome County",43800,47010,92794,-3210,0.472013276720478,0.506606030562321,-0.0345927538418432,"Broome County, New York",198675
"1803","New York",36009,"Cattaraugus County",22155,11879,34845,10276,0.635815755488592,0.340909743148228,0.294906012340365,"Cattaraugus County, New York",77041
"1804","New York",36011,"Cayuga County",19512,16149,36421,3363,0.535734878229593,0.443398039592543,0.0923368386370501,"Cayuga County, New York",76251
"1805","New York",36013,"Chautauqua County",34853,23087,59304,11766,0.587700661000944,0.389299204100904,0.198401456900041,"Chautauqua County, New York",127675
"1806","New York",36015,"Chemung County",21922,16636,39410,5286,0.556254757675717,0.422126363867039,0.134128393808678,"Chemung County, New York",84152
"1807","New York",36017,"Chenango County",13482,8290,22282,5192,0.605062382191904,0.372049187685127,0.233013194506777,"Chenango County, New York",47216
"1808","New York",36019,"Clinton County",16514,18364,35437,-1850,0.466010102435308,0.518215424556255,-0.0522053221209471,"Clinton County, New York",79839
"1809","New York",36021,"Columbia County",14464,20386,35522,-5922,0.407184280164405,0.573897866111142,-0.166713585946737,"Columbia County, New York",61567
"1810","New York",36023,"Cortland County",10789,10369,21678,420,0.497693514161823,0.478319033121137,0.0193744810406864,"Cortland County, New York",46814
"1811","New York",36025,"Delaware County",13387,9143,23025,4244,0.581411509229099,0.397090119435396,0.184321389793702,"Delaware County, New York",44302
"1812","New York",36027,"Dutchess County",66872,81443,151122,-14571,0.44250340784267,0.538922195312397,-0.0964187874697264,"Dutchess County, New York",295897
"1813","New York",36029,"Erie County",197527,267174,473021,-69647,0.41758611139886,0.564824817502817,-0.147238706103957,"Erie County, New York",954244
"1814","New York",36031,"Essex County",8976,9947,19259,-971,0.466067812451321,0.516485798847292,-0.0504179863959707,"Essex County, New York",37362
"1815","New York",36033,"Franklin County",9668,9253,19268,415,0.501764583765829,0.480226281918206,0.021538301847623,"Franklin County, New York",47556
"1816","New York",36035,"Fulton County",15378,7931,23744,7447,0.647658355795148,0.334021226415094,0.313637129380054,"Fulton County, New York",53322
"1817","New York",36037,"Genesee County",18876,9625,29217,9251,0.646062224047643,0.329431495362289,0.316630728685354,"Genesee County, New York",58394
"1818","New York",36039,"Greene County",14271,10346,25194,3925,0.566444391521791,0.410653330157974,0.155791061363817,"Greene County, New York",47933
"1819","New York",36041,"Hamilton County",2225,1178,3460,1047,0.643063583815029,0.340462427745665,0.302601156069364,"Hamilton County, New York",5102
"1820","New York",36043,"Herkimer County",18870,9937,29319,8933,0.643609945768955,0.338926975681299,0.304682970087656,"Herkimer County, New York",60143
"1821","New York",36045,"Jefferson County",25629,17307,43848,8322,0.584496442255063,0.394704433497537,0.189792008757526,"Jefferson County, New York",116723
"1822","New York",36047,"Kings County",202772,703310,913246,-500538,0.222034369709804,0.77012108457086,-0.548086714861056,"Kings County, New York",2736075
"1823","New York",36049,"Lewis County",8894,3824,12944,5070,0.687113720642769,0.295426452410383,0.391687268232386,"Lewis County, New York",26580
"1824","New York",36051,"Livingston County",18182,12477,31401,5705,0.579026145664151,0.397344033629502,0.181682112034649,"Livingston County, New York",61842
"1825","New York",36053,"Madison County",18408,14807,34038,3601,0.540807332980786,0.435013808096833,0.105793524883953,"Madison County, New York",68012
"1826","New York",36055,"Monroe County",145661,225746,380983,-80085,0.382329395274855,0.592535624949145,-0.21020622967429,"Monroe County, New York",759444
"1827","New York",36057,"Montgomery County",12745,7977,21134,4768,0.603056685908962,0.377448660925523,0.225608024983439,"Montgomery County, New York",49526
"1828","New York",36059,"Nassau County",326716,396504,732756,-69788,0.445872841709928,0.541113276452189,-0.0952404347422607,"Nassau County, New York",1395777
"1829","New York",36061,"New York County",85185,603040,694904,-517855,0.122585277966453,0.86780332247332,-0.745218044506867,"New York County, New York",1694250
"1830","New York",36063,"Niagara County",56068,46029,104080,10039,0.538700999231361,0.442246348962337,0.0964546502690238,"Niagara County, New York",212650
"1831","New York",36065,"Oneida County",57180,41567,100746,15613,0.567565957953666,0.412592063208465,0.154973894745201,"Oneida County, New York",232111
"1832","New York",36067,"Onondaga County",90619,138894,234735,-48275,0.386048096789997,0.591705540290114,-0.205657443500117,"Onondaga County, New York",476511
"1833","New York",36069,"Ontario County",29039,29025,59674,14,0.486627341890941,0.48639273385394,0.000234608037001038,"Ontario County, New York",112459
"1834","New York",36071,"Orange County",84996,84684,172099,312,0.493878523408038,0.49206561339694,0.00181291001109823,"Orange County, New York",401324
"1835","New York",36073,"Orleans County",12126,5587,18154,6539,0.667951966508758,0.307755866475708,0.360196100033051,"Orleans County, New York",40355
"1836","New York",36075,"Oswego County",32138,21143,54491,10995,0.589785469160045,0.388009029013966,0.201776440146079,"Oswego County, New York",117533
"1837","New York",36077,"Otsego County",14382,12975,28008,1407,0.513496143958869,0.463260497000857,0.050235646958012,"Otsego County, New York",58529
"1838","New York",36079,"Putnam County",29283,24953,54989,4330,0.532524686755533,0.453781665423994,0.078743021331539,"Putnam County, New York",97682
"1839","New York",36081,"Queens County",212665,569038,787860,-356373,0.269927398268728,0.722257761531237,-0.452330363262509,"Queens County, New York",2405464
"1840","New York",36083,"Rensselaer County",36500,40969,79409,-4469,0.459645632107192,0.515923887720535,-0.0562782556133435,"Rensselaer County, New York",161138
"1841","New York",36085,"Richmond County",123320,90997,216153,32323,0.570521806313121,0.420984210258474,0.149537596054646,"Richmond County, New York",495749
"1842","New York",36087,"Rockland County",73186,75802,150369,-2616,0.48670936163704,0.504106564517953,-0.017397202880913,"Rockland County, New York",338329
"1843","New York",36089,"St. Lawrence County",24608,19361,44907,5247,0.547976930099984,0.43113545772374,0.116841472376244,"St. Lawrence County, New York",108502
"1844","New York",36091,"Saratoga County",61305,68471,132655,-7166,0.462138630281557,0.516158456145641,-0.0540198258640835,"Saratoga County, New York",235499
"1845","New York",36093,"Schenectady County",30741,42465,74826,-11724,0.410833132868254,0.567516638601556,-0.156683505733301,"Schenectady County, New York",158058
"1846","New York",36095,"Schoharie County",9903,5345,15710,4558,0.630362826225334,0.340229153405474,0.29013367281986,"Schoharie County, New York",29718
"1847","New York",36097,"Schuyler County",5621,3903,9766,1718,0.57556829817735,0.399651853368831,0.175916444808519,"Schuyler County, New York",17894
"1848","New York",36099,"Seneca County",8329,6914,15630,1415,0.532885476647473,0.442354446577095,0.0905310300703774,"Seneca County, New York",33811
"1849","New York",36101,"Steuben County",29474,15790,46178,13684,0.638269305730001,0.341937719260254,0.296331586469747,"Steuben County, New York",93577
"1850","New York",36103,"Suffolk County",381253,381021,771541,232,0.494144834817592,0.493844137900643,0.000300696916949283,"Suffolk County, New York",1525936
"1851","New York",36105,"Sullivan County",18665,15489,34647,3176,0.538719081017116,0.447051692787254,0.0916673882298612,"Sullivan County, New York",78617
"1852","New York",36107,"Tioga County",14791,9634,25044,5157,0.590600543044242,0.384682957993931,0.205917585050311,"Tioga County, New York",48461
"1853","New York",36109,"Tompkins County",11096,33619,45735,-22523,0.24261506504865,0.735082540723735,-0.492467475675085,"Tompkins County, New York",105744
"1854","New York",36111,"Ulster County",37590,57970,97420,-20380,0.385855060562513,0.595052350646684,-0.209197290084172,"Ulster County, New York",181856
"1855","New York",36113,"Warren County",17699,17642,36131,57,0.489856356037752,0.48827876338878,0.00157759264897178,"Warren County, New York",65737
"1856","New York",36115,"Washington County",15941,11565,28138,4376,0.566529248702822,0.41101002203426,0.155519226668562,"Washington County, New York",61302
"1857","New York",36117,"Wayne County",26204,17456,44714,8748,0.586035693518808,0.39039227087713,0.195643422641678,"Wayne County, New York",91286
"1858","New York",36119,"Westchester County",144713,312371,462122,-167658,0.313148908729729,0.675949208217743,-0.362800299488014,"Westchester County, New York",1004445
"1859","New York",36121,"Wyoming County",13898,5073,19399,8825,0.716428681890819,0.261508325171401,0.454920356719418,"Wyoming County, New York",40531
"1860","New York",36123,"Yates County",6208,4219,10701,1989,0.580132697878703,0.394262218484254,0.185870479394449,"Yates County, New York",24768
"1861","North Carolina",37001,"Alamance County",46056,38825,86091,7231,0.534968812070948,0.450976292527674,0.083992519543274,"Alamance County, North Carolina",171429
"1862","North Carolina",37003,"Alexander County",15888,4145,20236,11743,0.78513540225341,0.204832970942874,0.580302431310536,"Alexander County, North Carolina",36440
"1863","North Carolina",37005,"Alleghany County",4527,1486,6076,3041,0.74506254114549,0.244568795260039,0.500493745885451,"Alleghany County, North Carolina",10886
"1864","North Carolina",37007,"Anson County",5321,5789,11194,-468,0.475343934250491,0.517152045738789,-0.0418081114882973,"Anson County, North Carolina",22052
"1865","North Carolina",37009,"Ashe County",11451,4164,15814,7287,0.724105223219932,0.263310990261793,0.460794232958138,"Ashe County, North Carolina",26581
"1866","North Carolina",37011,"Avery County",7172,2191,9458,4981,0.758299851977162,0.231655741171495,0.526644110805667,"Avery County, North Carolina",17812
"1867","North Carolina",37013,"Beaufort County",16437,9633,26315,6804,0.624624738742162,0.366064981949458,0.258559756792704,"Beaufort County, North Carolina",44658
"1868","North Carolina",37015,"Bertie County",3817,5939,9815,-2122,0.38889454915945,0.60509424350484,-0.21619969434539,"Bertie County, North Carolina",17934
"1869","North Carolina",37017,"Bladen County",9676,7326,17125,2350,0.565021897810219,0.427795620437956,0.137226277372263,"Bladen County, North Carolina",29617
"1870","North Carolina",37019,"Brunswick County",55850,33310,90175,22540,0.619351261436097,0.369392847241475,0.249958414194622,"Brunswick County, North Carolina",136694
"1871","North Carolina",37021,"Buncombe County",62412,96515,161569,-34103,0.386286973367416,0.597360879871758,-0.211073906504342,"Buncombe County, North Carolina",269446
"1872","North Carolina",37023,"Burke County",31019,13118,44602,17901,0.695462086901933,0.294112371642527,0.401349715259405,"Burke County, North Carolina",87573
"1873","North Carolina",37025,"Cabarrus County",63237,52162,117227,11075,0.539440572564341,0.444965750211129,0.0944748223532121,"Cabarrus County, North Carolina",225807
"1874","North Carolina",37027,"Caldwell County",32119,10245,42829,21874,0.749935791169535,0.239207079315417,0.510728711854118,"Caldwell County, North Carolina",80664
"1875","North Carolina",37029,"Camden County",4312,1537,5953,2775,0.724340668570469,0.258189148328574,0.466151520241895,"Camden County, North Carolina",10357
"1876","North Carolina",37031,"Carteret County",30028,12093,42695,17935,0.70331420541047,0.283241597376742,0.420072608033728,"Carteret County, North Carolina",67686
"1877","North Carolina",37033,"Caswell County",7089,4860,12051,2229,0.588249937764501,0.403286034353996,0.184963903410505,"Caswell County, North Carolina",22738
